State,Latitude,Longitude,Pollutant,Average,Pollutant Standard
Washington,47.568236,-122.308628,PM2.5 - Local Conditions,5.226111,PM25 Annual 2012
Washington,47.2875,-122.2144,PM2.5 - Local Conditions,7.239241000000001,PM25 Annual 2012
Washington,47.2875,-122.2144,PM2.5 - Local Conditions,5.165019,PM25 Annual 2012
Washington,47.386111,-122.230278,PM2.5 - Local Conditions,7.177465,PM25 Annual 2012
Washington,47.386111,-122.230278,PM2.5 - Local Conditions,5.435636,PM25 Annual 2012
Washington,47.592675,-122.627397,PM2.5 - Local Conditions,4.425,PM25 Annual 2012
Washington,47.592675,-122.627397,PM2.5 - Local Conditions,5.070833,PM25 Annual 2012
Washington,46.99364,-120.545,PM2.5 - Local Conditions,6.987819,PM25 Annual 2012
Washington,48.39999,-119.51896,PM2.5 - Local Conditions,7.487178999999999,PM25 Annual 2012
Washington,47.22634,-122.46256000000001,PM2.5 - Local Conditions,7.284,PM25 Annual 2012
Washington,47.22634,-122.46256000000001,PM2.5 - Local Conditions,5.776842,PM25 Annual 2012
Washington,47.1864,-122.4517,PM2.5 - Local Conditions,8.587889,PM25 Annual 2012
Washington,47.1864,-122.4517,PM2.5 - Local Conditions,9.123077,PM25 Annual 2012
Washington,47.1864,-122.4517,PM2.5 - Local Conditions,7.916949000000001,PM25 Annual 2012
Washington,48.520590000000006,-122.61428000000001,PM2.5 - Local Conditions,5.50885,PM25 Annual 2012
Washington,48.2469,-121.6031,PM2.5 - Local Conditions,5.855055999999999,PM25 Annual 2012
Washington,48.054315,-122.171529,PM2.5 - Local Conditions,8.528291000000001,PM25 Annual 2012
Washington,47.672482,-117.364852,PM2.5 - Local Conditions,7.6339999999999995,PM25 Annual 2012
Washington,47.69978,-117.42635,PM2.5 - Local Conditions,6.265152,PM25 Annual 2012
Washington,48.544447999999996,-117.903425,PM2.5 - Local Conditions,13.098077,PM25 Annual 2012
Washington,48.760036,-122.45646299999999,PM2.5 - Local Conditions,4.547658,PM25 Annual 2012
Washington,46.598056,-120.49916699999999,PM2.5 - Local Conditions,8.89115,PM25 Annual 2012
Washington,46.598056,-120.49916699999999,PM2.5 - Local Conditions,9.344476,PM25 Annual 2012
Washington,46.38024,-120.33266,PM2.5 - Local Conditions,9.83354,PM25 Annual 2012
West Virginia,39.448105,-77.96384499999999,PM2.5 - Local Conditions,8.833913,PM25 Annual 2012
West Virginia,40.341023,-80.59663499999999,PM2.5 - Local Conditions,9.486441000000001,PM25 Annual 2012
West Virginia,40.394651,-80.611813,PM2.5 - Local Conditions,9.599145,PM25 Annual 2012
West Virginia,40.394651,-80.611813,PM2.5 - Local Conditions,9.275862,PM25 Annual 2012
West Virginia,38.410242,-82.432436,PM2.5 - Local Conditions,7.021053,PM25 Annual 2012
West Virginia,38.410242,-82.432436,PM2.5 - Local Conditions,7.367999999999999,PM25 Annual 2012
West Virginia,40.427372,-80.592318,PM2.5 - Local Conditions,8.095238,PM25 Annual 2012
West Virginia,39.278117,-80.34225,PM2.5 - Local Conditions,7.27027,PM25 Annual 2012
West Virginia,38.346258,-81.621161,PM2.5 - Local Conditions,6.986555,PM25 Annual 2012
West Virginia,38.346258,-81.621161,PM2.5 - Local Conditions,8.095,PM25 Annual 2012
West Virginia,38.366183,-81.693717,PM2.5 - Local Conditions,7.336975,PM25 Annual 2012
West Virginia,39.481483000000004,-80.13466700000001,PM2.5 - Local Conditions,7.621212,PM25 Annual 2012
West Virginia,39.915960999999996,-80.733858,PM2.5 - Local Conditions,9.224575999999999,PM25 Annual 2012
West Virginia,39.649367,-79.920867,PM2.5 - Local Conditions,7.198246000000001,PM25 Annual 2012
West Virginia,40.114876,-80.700972,PM2.5 - Local Conditions,8.102542,PM25 Annual 2012
West Virginia,39.323533000000005,-81.552367,PM2.5 - Local Conditions,7.771698,PM25 Annual 2012
Wisconsin,46.602247999999996,-90.656141,PM2.5 - Local Conditions,4.9829669999999995,PM25 Annual 2012
Wisconsin,44.507290000000005,-87.99344,PM2.5 - Local Conditions,7.309143,PM25 Annual 2012
Wisconsin,43.100838,-89.357298,PM2.5 - Local Conditions,8.011475,PM25 Annual 2012
Wisconsin,43.100838,-89.357298,PM2.5 - Local Conditions,7.968319999999999,PM25 Annual 2012
Wisconsin,43.0733,-89.4358,PM2.5 - Local Conditions,8.770914999999999,PM25 Annual 2012
Wisconsin,43.466111,-88.621111,PM2.5 - Local Conditions,6.711321000000001,PM25 Annual 2012
Wisconsin,43.466111,-88.621111,PM2.5 - Local Conditions,7.867508,PM25 Annual 2012
Wisconsin,44.7614,-91.14299999999999,PM2.5 - Local Conditions,7.671745,PM25 Annual 2012
Wisconsin,45.565,-88.8086,PM2.5 - Local Conditions,5.409827,PM25 Annual 2012
Wisconsin,42.6938,-90.6979,PM2.5 - Local Conditions,8.399726,PM25 Annual 2012
Wisconsin,42.504721999999994,-87.8093,PM2.5 - Local Conditions,7.3884929999999995,PM25 Annual 2012
Wisconsin,43.7775,-91.2269,PM2.5 - Local Conditions,7.611019000000001,PM25 Annual 2012
Wisconsin,43.016667,-87.93333299999999,PM2.5 - Local Conditions,8.549333,PM25 Annual 2012
Wisconsin,43.016667,-87.93333299999999,PM2.5 - Local Conditions,7.42358,PM25 Annual 2012
Wisconsin,43.060975,-87.913504,PM2.5 - Local Conditions,8.723288,PM25 Annual 2012
Wisconsin,42.932658,-87.9344,PM2.5 - Local Conditions,8.420308,PM25 Annual 2012
Wisconsin,42.930708,-87.931983,PM2.5 - Local Conditions,7.105992999999999,PM25 Annual 2012
Wisconsin,44.30738,-88.395178,PM2.5 - Local Conditions,7.947945,PM25 Annual 2012
Wisconsin,44.30738,-88.395178,PM2.5 - Local Conditions,8.142814999999999,PM25 Annual 2012
Wisconsin,43.4981,-87.81,PM2.5 - Local Conditions,6.904132000000001,PM25 Annual 2012
Wisconsin,43.4351,-89.6797,PM2.5 - Local Conditions,7.330888000000001,PM25 Annual 2012
Wisconsin,43.4351,-89.6797,PM2.5 - Local Conditions,7.406667,PM25 Annual 2012
Wisconsin,43.4351,-89.6797,PM2.5 - Local Conditions,4.871429,PM25 Annual 2012
Wisconsin,45.2066,-90.5972,PM2.5 - Local Conditions,6.375616,PM25 Annual 2012
Wisconsin,46.0519,-89.654,PM2.5 - Local Conditions,4.935912,PM25 Annual 2012
Wisconsin,43.020075,-88.21507,PM2.5 - Local Conditions,8.301667,PM25 Annual 2012
Wisconsin,43.020075,-88.21507,PM2.5 - Local Conditions,9.348044999999999,PM25 Annual 2012
Wyoming,41.311586,-105.591725,PM2.5 - Local Conditions,4.00678,PM25 Annual 2012
Wyoming,41.311586,-105.591725,PM2.5 - Local Conditions,3.413333,PM25 Annual 2012
Wyoming,43.6483,-105.2133,PM2.5 - Local Conditions,3.272297,PM25 Annual 2012
Wyoming,44.097074,-105.34316399999999,PM2.5 - Local Conditions,1.856742,PM25 Annual 2012
Wyoming,44.097074,-105.34316399999999,PM2.5 - Local Conditions,2.125,PM25 Annual 2012
Wyoming,44.502675,-105.539763,PM2.5 - Local Conditions,4.621359,PM25 Annual 2012
Wyoming,43.42542,-105.388566,PM2.5 - Local Conditions,2.248883,PM25 Annual 2012
Wyoming,42.529999,-108.720003,PM2.5 - Local Conditions,2.4844009999999996,PM25 Annual 2012
Wyoming,43.081666999999996,-107.549444,PM2.5 - Local Conditions,2.811905,PM25 Annual 2012
Wyoming,42.842168,-108.736281,PM2.5 - Local Conditions,7.655556,PM25 Annual 2012
Wyoming,42.842168,-108.736281,PM2.5 - Local Conditions,4.967442,PM25 Annual 2012
Wyoming,41.136846000000006,-104.818239,PM2.5 - Local Conditions,3.5724139999999998,PM25 Annual 2012
Wyoming,41.136846000000006,-104.818239,PM2.5 - Local Conditions,3.913793,PM25 Annual 2012
Wyoming,41.136846000000006,-104.818239,PM2.5 - Local Conditions,3.7625,PM25 Annual 2012
Wyoming,41.085359999999994,-104.52277,PM2.5 - Local Conditions,3.423565,PM25 Annual 2012
Wyoming,41.182227000000005,-104.778334,PM2.5 - Local Conditions,3.02,PM25 Annual 2012
Wyoming,41.182227000000005,-104.778334,PM2.5 - Local Conditions,3.02,PM25 Annual 2012
Wyoming,41.182227000000005,-104.778334,PM2.5 - Local Conditions,2.966295,PM25 Annual 2012
Wyoming,41.182227000000005,-104.778334,PM2.5 - Local Conditions,2.8722220000000003,PM25 Annual 2012
Wyoming,41.182227000000005,-104.778334,PM2.5 - Local Conditions,3.557143,PM25 Annual 2012
Wyoming,42.851064,-106.325088,PM2.5 - Local Conditions,4.121053,PM25 Annual 2012
Wyoming,42.851064,-106.325088,PM2.5 - Local Conditions,3.529825,PM25 Annual 2012
Wyoming,42.822309999999995,-106.36501000000001,PM2.5 - Local Conditions,2.387981,PM25 Annual 2012
Wyoming,44.524568,-109.06926000000001,PM2.5 - Local Conditions,2.898387,PM25 Annual 2012
Wyoming,44.524568,-109.06926000000001,PM2.5 - Local Conditions,2.839655,PM25 Annual 2012
Wyoming,44.52612,-109.01673000000001,PM2.5 - Local Conditions,2.714234,PM25 Annual 2012
Wyoming,44.815142,-106.955933,PM2.5 - Local Conditions,5.6795919999999995,PM25 Annual 2012
Wyoming,44.815142,-106.955933,PM2.5 - Local Conditions,5.932258,PM25 Annual 2012
Wyoming,44.815142,-106.955933,PM2.5 - Local Conditions,5.669643,PM25 Annual 2012
Wyoming,44.78275,-106.96432,PM2.5 - Local Conditions,4.242623,PM25 Annual 2012
Wyoming,44.78275,-106.96432,PM2.5 - Local Conditions,4.041379,PM25 Annual 2012
Wyoming,42.869824,-109.87076,PM2.5 - Local Conditions,2.767066,PM25 Annual 2012
Wyoming,41.592535999999996,-109.22085200000001,PM2.5 - Local Conditions,4.661667,PM25 Annual 2012
Wyoming,41.592535999999996,-109.22085200000001,PM2.5 - Local Conditions,4.283051,PM25 Annual 2012
Wyoming,43.48256,-110.74526000000002,PM2.5 - Local Conditions,2.751111,PM25 Annual 2012
Wyoming,43.45776,-110.79798999999998,PM2.5 - Local Conditions,3.9230769999999997,PM25 Annual 2012
Wyoming,43.45776,-110.79798999999998,PM2.5 - Local Conditions,3.333929,PM25 Annual 2012
Wyoming,44.373056,-110.83083300000001,PM2.5 - Local Conditions,1.830063,PM25 Annual 2012
Puerto Rico,18.175378,-66.725988,PM2.5 - Local Conditions,5.5529910000000005,PM25 Annual 2012
Puerto Rico,18.420089,-66.150615,PM2.5 - Local Conditions,6.820513,PM25 Annual 2012
Puerto Rico,18.420089,-66.150615,PM2.5 - Local Conditions,7.334211,PM25 Annual 2012
Puerto Rico,18.198712,-66.052237,PM2.5 - Local Conditions,7.219658,PM25 Annual 2012
Puerto Rico,18.383982999999997,-65.618888,PM2.5 - Local Conditions,6.868067,PM25 Annual 2012
Puerto Rico,17.955378,-66.162122,PM2.5 - Local Conditions,5.303571,PM25 Annual 2012
Puerto Rico,18.440095,-66.11446,PM2.5 - Local Conditions,7.487178999999999,PM25 Annual 2012
Puerto Rico,18.440095,-66.11446,PM2.5 - Local Conditions,7.142372999999999,PM25 Annual 2012
Puerto Rico,18.009558,-66.627249,PM2.5 - Local Conditions,6.2858410000000005,PM25 Annual 2012
Virgin Islands,17.712474,-64.784868,PM2.5 - Local Conditions,6.252632,PM25 Annual 2012
Virgin Islands,18.343811,-64.931389,PM2.5 - Local Conditions,8.218283999999999,PM25 Annual 2012
