State Code,County Code,Site Num,state,city,latitude,longitude,pollutant,average
48,113,75,Texas,Dallas,32.919206,-96.808498,Ozone,0.044018
48,113,87,Texas,Dallas,32.676451,-96.87206,Ozone,0.043864
48,121,34,Texas,Denton,33.219069,-97.196284,Ozone,0.044239
48,121,1032,Texas,Pilot Point,33.410647999999995,-96.94459,Ozone,0.046588
48,139,16,Texas,Midlothian,32.482083,-97.026899,Ozone,0.040397
48,139,1044,Texas,Italy,32.175417,-96.870189,Ozone,0.041004
48,141,29,Texas,El Paso,31.785769000000002,-106.323578,Ozone,0.045025
48,141,37,Texas,El Paso,31.768286,-106.50124299999999,Ozone,0.045217
48,141,44,Texas,El Paso,31.765685,-106.45522700000001,Ozone,0.044291000000000004
48,141,55,Texas,El Paso,31.746775,-106.40280600000001,Ozone,0.041278
48,141,57,Texas,El Paso,31.6675,-106.288,Ozone,0.044374000000000004
48,141,58,Texas,El Paso,31.893913,-106.425827,Ozone,0.047171
48,167,1034,Texas,Galveston,29.254474,-94.861289,Ozone,0.038462
48,183,1,Texas,Longview,32.378696000000005,-94.711813,Ozone,0.039668
48,201,24,Texas,Houston,29.901036,-95.326137,Ozone,0.039689
48,201,26,Texas,Channelview,29.802707,-95.125495,Ozone,0.034475
48,201,29,Texas,Tomball,30.039524,-95.673951,Ozone,0.037616000000000004
48,201,46,Texas,Houston,29.828086,-95.284096,Ozone,0.032236
48,201,47,Texas,Houston,29.834167,-95.48916700000001,Ozone,0.035584
48,201,51,Texas,Houston,29.623889000000002,-95.47416700000001,Ozone,0.034863
48,201,55,Texas,Houston,29.695728999999996,-95.499219,Ozone,0.038261
48,201,62,Texas,Houston,29.625556,-95.267222,Ozone,0.032574
48,201,66,Texas,Houston,29.723333,-95.635833,Ozone,0.037216
48,201,416,Texas,Houston,29.686389000000002,-95.294722,Ozone,0.035539999999999995
48,201,1015,Texas,Baytown,29.758889,-95.079444,Ozone,0.033219
48,201,1017,Texas,Baytown,29.823319,-94.983786,Ozone,0.037867000000000005
48,201,1034,Texas,Houston,29.767997,-95.220582,Ozone,0.034167
48,201,1035,Texas,Houston,29.733726,-95.257593,Ozone,0.032743999999999995
48,201,1039,Texas,Deer Park,29.670025,-95.128508,Ozone,0.037218
48,201,1050,Texas,Seabrook,29.583047,-95.015544,Ozone,0.033839
48,203,2,Texas,,32.669001,-94.167468,Ozone,0.038549
48,215,43,Texas,Mission,26.22621,-98.291069,Ozone,0.031203
48,221,1,Texas,Granbury,32.442304,-97.803529,Ozone,0.041436
48,231,1006,Texas,Greenville,33.153088000000004,-96.115572,Ozone,0.039922000000000006
48,245,9,Texas,Beaumont,30.036422,-94.071061,Ozone,0.036123
48,245,11,Texas,Port Arthur,29.897515999999996,-93.991084,Ozone,0.035369
48,245,22,Texas,,29.863957,-94.317802,Ozone,0.036134
48,245,101,Texas,,29.727931,-93.894081,Ozone,0.0366
48,245,102,Texas,Port Arthur,29.942500000000006,-94.000556,Ozone,0.039369
48,245,1035,Texas,Nederland,29.978926,-94.010872,Ozone,0.034148000000000005
48,251,3,Texas,Cleburne,32.353595,-97.43674200000001,Ozone,0.044827
48,257,5,Texas,Kaufman,32.564968,-96.317687,Ozone,0.041045
48,309,1037,Texas,Waco,31.653086,-97.070704,Ozone,0.041661000000000004
48,339,78,Texas,Conroe,30.350302000000003,-95.425128,Ozone,0.039894
48,349,1051,Texas,Corsicana,32.031934,-96.399141,Ozone,0.041565
48,355,25,Texas,Corpus Christi,27.765340000000002,-97.434262,Ozone,0.033828
48,355,26,Texas,Corpus Christi,27.832413,-97.555387,Ozone,0.032283
48,361,1001,Texas,West Orange,30.085263,-93.761341,Ozone,0.036329
48,367,81,Texas,Weatherford,32.868773,-97.90593100000001,Ozone,0.043248
48,373,9991,Texas,,30.7017,-94.6742,Ozone,0.034079000000000005
48,381,9991,Texas,,34.8803,-101.6649,Ozone,0.04749
48,397,1,Texas,Rockwall,32.936523,-96.459211,Ozone,0.039632
48,423,7,Texas,Tyler,32.344027000000004,-95.415754,Ozone,0.041197000000000004
48,439,75,Texas,Eagle Mountain,32.987891,-97.477175,Ozone,0.045518
48,439,1002,Texas,Fort Worth,32.80581,-97.35652900000001,Ozone,0.040848
48,439,2003,Texas,Fort Worth,32.922492,-97.282099,Ozone,0.042926
48,439,3009,Texas,Grapevine,32.98426,-97.063721,Ozone,0.042304
48,439,3011,Texas,Arlington,32.656369999999995,-97.088598,Ozone,0.042141000000000005
48,453,14,Texas,Austin,30.354436,-97.760255,Ozone,0.040489
48,453,20,Texas,Leander,30.483163,-97.875084,Ozone,0.039763
48,469,3,Texas,Victoria,28.836214000000002,-97.005525,Ozone,0.035337
48,479,16,Texas,Laredo,27.517456,-99.515222,Ozone,0.034411000000000004
49,3,3,Utah,Brigham City,41.492707,-112.01886299999998,Ozone,0.043657
49,3,7001,Utah,,41.945874,-112.233973,Ozone,0.042312
49,5,7,Utah,Smithfield,41.842649,-111.852199,Ozone,0.044629
49,7,1003,Utah,Price,39.60996,-110.800749,Ozone,0.04865
49,11,4,Utah,Bountiful,40.902967,-111.88446699999999,Ozone,0.042396
49,13,2,Utah,Roosevelt,40.294178,-110.009732,Ozone,0.049837
49,13,7011,Utah,,40.216779,-110.18274199999999,Ozone,0.048626
49,17,6,Utah,Escalante,37.775544000000004,-111.615473,Ozone,0.045213
49,21,5,Utah,Enoch,37.74743,-113.055525,Ozone,0.043439
49,35,1007,Utah,Magna,40.712146000000004,-112.111275,Ozone,0.043210000000000005
49,35,2005,Utah,Midvale,40.598056,-111.894167,Ozone,0.042762
49,35,3006,Utah,Salt Lake City,40.736389,-111.872222,Ozone,0.043975
49,35,3010,Utah,Salt Lake City,40.78422,-111.931,Ozone,0.044725
49,35,3013,Utah,Herriman,40.496392,-112.036298,Ozone,0.047439
49,35,3015,Utah,Salt Lake City,40.777145000000004,-111.945849,Ozone,0.026033
49,35,3015,Utah,Salt Lake City,40.777145000000004,-111.945849,Ozone,0.026392000000000002
49,35,4002,Utah,Murray,40.662878000000006,-111.90118799999999,Ozone,0.038482
49,37,101,Utah,,38.45832,-109.82126000000001,Ozone,0.046978
49,45,4,Utah,Erda,40.600532,-112.35341399999999,Ozone,0.044051
49,47,1002,Utah,,40.4372,-109.3047,Ozone,0.047816000000000004
49,47,1004,Utah,Vernal,40.46471,-109.561472,Ozone,0.046461
49,47,2002,Utah,,40.206291,-109.353932,Ozone,0.048517000000000005
49,47,2003,Utah,,40.05671,-109.68810800000001,Ozone,0.050271
49,47,5601,Utah,,39.63551,-109.43128,Ozone,0.041593
49,47,7022,Utah,,40.483598,-109.906796,Ozone,0.047822
49,49,4001,Utah,Lindon,40.341389,-111.71361100000001,Ozone,0.041169
49,49,5010,Utah,Spanish Fork,40.136336,-111.66050200000001,Ozone,0.046086
49,53,7,Utah,Hurricane,37.179125,-113.305096,Ozone,0.046218
49,53,130,Utah,Virgin,37.1983,-113.1506,Ozone,0.047042
49,57,2,Utah,Ogden,41.206321,-111.975524,Ozone,0.042463
49,57,1003,Utah,Harrisville,41.303614,-111.987871,Ozone,0.040563
50,3,4,Vermont,Bennington,42.88759,-73.24983999999998,Ozone,0.037451
50,7,7,Vermont,Underhill (Town of),44.52839,-72.86883999999998,Ozone,0.037517
50,21,2,Vermont,Rutland,43.608056,-72.982778,Ozone,0.036717
51,3,1,Virginia,,38.076570000000004,-78.50397,Ozone,0.041955
51,13,20,Virginia,Arlington,38.8577,-77.05922,Ozone,0.045346
51,33,1,Virginia,,38.20087,-77.37742,Ozone,0.041309
51,36,2,Virginia,,37.34438,-77.25925,Ozone,0.041685
51,41,4,Virginia,,37.35748,-77.59355,Ozone,0.042443
51,59,30,Virginia,Groveton,38.77335,-77.10468,Ozone,0.045117000000000004
51,61,2,Virginia,,38.47367,-77.76772,Ozone,0.038927
51,69,10,Virginia,,39.28102,-78.08157,Ozone,0.040663
51,71,9991,Virginia,,37.3297,-80.5578,Ozone,0.045664
51,85,3,Virginia,,37.60613,-77.2188,Ozone,0.04395
51,87,14,Virginia,East Highland Park,37.55652,-77.40026999999998,Ozone,0.039243
51,107,1005,Virginia,,39.02473,-77.48925,Ozone,0.044154
51,113,3,Virginia,,38.5231,-78.43471,Ozone,0.04575
51,147,9991,Virginia,,37.1655,-78.3069,Ozone,0.04005
51,153,9,Virginia,,38.85287,-77.63462,Ozone,0.043988
51,161,1004,Virginia,Vinton,37.28342,-79.88452,Ozone,0.043402
51,163,3,Virginia,,37.62668,-79.51257,Ozone,0.040215
51,165,3,Virginia,,38.47753,-78.81952,Ozone,0.041551
51,179,1,Virginia,Aquia Harbour,38.48123,-77.3704,Ozone,0.042685
51,197,2,Virginia,,36.89117,-81.25422999999998,Ozone,0.043241
51,650,8,Virginia,Hampton,37.103733,-76.387017,Ozone,0.044371
51,800,4,Virginia,Suffolk,36.90118,-76.43808,Ozone,0.041426
51,800,5,Virginia,Suffolk,36.66525,-76.73078000000001,Ozone,0.042965
53,5,3,Washington,Kennewick,46.204582,-119.243743,Ozone,0.043616
53,9,13,Washington,,48.29786,-124.62491000000001,Ozone,0.033201
53,11,11,Washington,Vancouver,45.616667,-122.516667,Ozone,0.032839
53,33,10,Washington,Issaquah,47.5525,-122.064722,Ozone,0.031061000000000002
53,33,17,Washington,North Bend (Northbend),47.49022,-121.77278000000001,Ozone,0.032351
53,33,23,Washington,Enumclaw,47.1411,-121.9379,Ozone,0.033270999999999995
53,33,80,Washington,Seattle,47.568236,-122.308628,Ozone,0.027395
53,53,12,Washington,,46.7841,-121.740367,Ozone,0.03697
53,57,11,Washington,Anacortes,48.520590000000006,-122.61428000000001,Ozone,0.025693
53,63,1,Washington,Cheney,47.41645,-117.52997,Ozone,0.041616
53,63,46,Washington,,47.82728,-117.27422,Ozone,0.041602999999999994
53,67,5,Washington,Yelm,46.952562,-122.59527,Ozone,0.034146
53,73,5,Washington,Custer,48.95074,-122.55441,Ozone,0.03187
54,3,3,West Virginia,Martinsburg,39.448105,-77.96384499999998,Ozone,0.040876
54,11,7,West Virginia,Huntington,38.410242,-82.432436,Ozone,0.041595
54,21,9991,West Virginia,,38.8795,-80.8477,Ozone,0.038018
54,25,3,West Virginia,,37.908533,-80.632633,Ozone,0.044004
54,29,7,West Virginia,Weirton,40.460138,-80.576567,Ozone,0.0402
54,29,9,West Virginia,Weirton,40.427372,-80.59231799999998,Ozone,0.044308
54,39,20,West Virginia,Charleston,38.346258,-81.621161,Ozone,0.040181
54,61,3,West Virginia,Morgantown,39.649367,-79.920867,Ozone,0.043004
54,69,10,West Virginia,Wheeling,40.114876,-80.700972,Ozone,0.043317
54,93,9991,West Virginia,,39.0905,-79.66170000000002,Ozone,0.041863
54,107,1002,West Virginia,Vienna,39.323533000000005,-81.55236699999998,Ozone,0.041869
55,3,10,Wisconsin,,46.602248,-90.656141,Ozone,0.035296
55,9,26,Wisconsin,Green Bay,44.53098,-87.90799,Ozone,0.037651
55,21,15,Wisconsin,,43.3156,-89.1089,Ozone,0.039059
55,25,41,Wisconsin,Madison,43.100838,-89.357298,Ozone,0.039313
55,27,1,Wisconsin,Horicon,43.466111,-88.621111,Ozone,0.03797
55,29,4,Wisconsin,,45.23840000000001,-86.994,Ozone,0.037363
55,35,14,Wisconsin,,44.7614,-91.14299999999999,Ozone,0.036332
55,39,6,Wisconsin,,43.687402,-88.422045,Ozone,0.03868
55,41,7,Wisconsin,,45.56500000000001,-88.8086,Ozone,0.036006
55,55,9,Wisconsin,,43.0034,-88.8283,Ozone,0.040566000000000005
55,59,19,Wisconsin,Pleasant Prairie,42.504721999999994,-87.80930000000002,Ozone,0.042722
55,59,25,Wisconsin,Kenosha,42.5958,-87.8858,Ozone,0.041359
55,61,2,Wisconsin,Kewaunee,44.44312,-87.50524,Ozone,0.037904
55,63,12,Wisconsin,La Crosse,43.7775,-91.2269,Ozone,0.038593
55,71,7,Wisconsin,,44.138619,-87.6161,Ozone,0.03846
55,73,12,Wisconsin,,44.70735,-89.77183000000001,Ozone,0.037218
55,79,10,Wisconsin,Milwaukee,43.016667,-87.93333299999998,Ozone,0.037863
55,79,26,Wisconsin,Milwaukee,43.060975,-87.91350399999997,Ozone,0.034554999999999995
55,79,85,Wisconsin,Bayside,43.1818,-87.90100000000002,Ozone,0.040448000000000005
55,87,9,Wisconsin,Appleton,44.30738,-88.395178,Ozone,0.037843
55,89,8,Wisconsin,,43.343,-87.92,Ozone,0.041005
55,89,9,Wisconsin,,43.4981,-87.81,Ozone,0.039111
55,101,20,Wisconsin,Racine,42.773677,-87.796306,Ozone,0.042571
55,105,30,Wisconsin,Beloit,42.51831,-89.06347,Ozone,0.041071
55,111,7,Wisconsin,,43.43510000000001,-89.67970000000003,Ozone,0.038563
55,117,6,Wisconsin,,43.667418,-87.716213,Ozone,0.041352
55,117,9,Wisconsin,,43.815596,-87.79223499999998,Ozone,0.036152
55,119,9991,Wisconsin,,45.2066,-90.5969,Ozone,0.036223000000000005
55,125,1,Wisconsin,,46.0519,-89.65400000000002,Ozone,0.035358
55,127,6,Wisconsin,Elkhorn,42.662178000000004,-88.48710600000001,Ozone,0.040758
55,133,27,Wisconsin,Waukesha,43.020075,-88.21507,Ozone,0.038798
56,1,9991,Wyoming,,41.3642,-106.2399,Ozone,0.051707
56,3,2,Wyoming,,44.28,-108.04111100000001,Ozone,0.041288
56,5,123,Wyoming,,44.6522,-105.2903,Ozone,0.040824
56,7,100,Wyoming,,41.386944,-107.61666699999999,Ozone,0.048829000000000004
56,9,10,Wyoming,,43.101281,-105.498931,Ozone,0.045432
56,13,99,Wyoming,,42.529999,-108.720003,Ozone,0.049063
56,13,99,Wyoming,,42.529999,-108.720003,Ozone,0.048922
56,13,232,Wyoming,,43.081667,-107.549444,Ozone,0.045973
56,19,4,Wyoming,Kaycee,43.87483,-106.50974,Ozone,0.044723
56,21,3,Wyoming,,41.085359999999994,-104.52277,Ozone,0.046496
56,21,100,Wyoming,,41.182227000000005,-104.778334,Ozone,0.042939
56,25,100,Wyoming,Casper,42.82231,-106.36501000000001,Ozone,0.046125
56,25,2601,Wyoming,Brookhurst,42.86080000000001,-106.23586,Ozone,0.045073
56,29,3,Wyoming,Cody,44.52612,-109.01673000000001,Ozone,0.041211000000000005
56,33,4,Wyoming,,44.933611,-106.847222,Ozone,0.044528
56,35,99,Wyoming,,42.718999999999994,-109.75299999999999,Ozone,0.052138
56,35,100,Wyoming,,42.7907,-110.0551,Ozone,0.048692
56,35,101,Wyoming,,42.869824,-109.87076,Ozone,0.048397
56,35,700,Wyoming,,42.486361,-110.09886100000001,Ozone,0.047181
56,35,700,Wyoming,,42.486361,-110.09886100000001,Ozone,0.047023
56,35,1002,Wyoming,,42.373499,-109.560498,Ozone,0.050268
56,35,1002,Wyoming,,42.373499,-109.560498,Ozone,0.050405
56,35,9991,Wyoming,,42.9288,-109.788,Ozone,0.050062
56,37,77,Wyoming,,41.158,-108.619,Ozone,0.048415
56,37,200,Wyoming,,41.677667,-108.02483500000001,Ozone,0.048461000000000004
56,37,300,Wyoming,,41.750556,-109.78833300000001,Ozone,0.049976
56,37,300,Wyoming,,41.750556,-109.78833300000001,Ozone,0.050117
56,39,8,Wyoming,,43.670833,-110.599472,Ozone,0.045811000000000004
56,39,9,Wyoming,Jackson,43.48256,-110.74526000000002,Ozone,0.045714
56,39,1011,Wyoming,,44.56536,-110.40033999999999,Ozone,0.04572
56,41,101,Wyoming,,41.373096999999994,-111.042376,Ozone,0.049216
56,45,3,Wyoming,,43.873056,-104.19194399999999,Ozone,0.045297000000000004
72,21,10,Puerto Rico,Bayamon,18.420089,-66.150615,Ozone,0.013116999999999998
72,33,8,Puerto Rico,Catano,18.440774,-66.126531,Ozone,0.009864
72,97,7,Puerto Rico,Mayaguez,18.216038,-67.14410699999999,Ozone,0.005862
80,26,8012,Country Of Mexico,,32.466389,-114.768611,Ozone,0.045291000000000005
1,3,10,Alabama,Fairhope,30.497478,-87.880258,PM2.5 - Local Conditions,7.551401999999999
1,27,1,Alabama,Ashland,33.284928,-85.803608,PM2.5 - Local Conditions,7.5504669999999985
1,33,1002,Alabama,Muscle Shoals,34.762619,-87.638097,PM2.5 - Local Conditions,7.213235000000001
1,49,1003,Alabama,Crossville,34.288567,-85.969858,PM2.5 - Local Conditions,7.55
1,55,10,Alabama,Gadsden,33.991494,-85.99264699999998,PM2.5 - Local Conditions,8.410525999999999
1,69,3,Alabama,Dothan,31.224783000000002,-85.390789,PM2.5 - Local Conditions,8.115651999999999
1,73,23,Alabama,Birmingham,33.553056,-86.815,PM2.5 - Local Conditions,10.310833
1,73,1005,Alabama,,33.331111,-87.00361099999998,PM2.5 - Local Conditions,8.701667
1,73,1010,Alabama,Leeds,33.545278,-86.54916700000001,PM2.5 - Local Conditions,8.363934
1,73,2003,Alabama,Birmingham,33.499722,-86.92416700000001,PM2.5 - Local Conditions,8.705
1,73,2059,Alabama,Birmingham,33.521427,-86.844112,PM2.5 - Local Conditions,9.435593
1,89,14,Alabama,Huntsville,34.687761,-86.586362,PM2.5 - Local Conditions,7.440179
1,97,3,Alabama,Chickasaw,30.770181,-88.087761,PM2.5 - Local Conditions,8.302679
1,101,1002,Alabama,Montgomery,32.412811,-86.26339399999998,PM2.5 - Local Conditions,8.878378
1,103,11,Alabama,Decatur,34.530717,-86.967536,PM2.5 - Local Conditions,7.627826
1,113,3,Alabama,Phenix City,32.437028000000005,-84.99965300000001,PM2.5 - Local Conditions,9.322881
1,125,4,Alabama,Tuscaloosa,33.189931,-87.484189,PM2.5 - Local Conditions,7.941964
2,90,10,Alaska,Fairbanks,64.840672,-147.722461,PM2.5 - Local Conditions,7.427439
2,90,10,Alaska,Fairbanks,64.840672,-147.722461,PM2.5 - Local Conditions,8.377059
2,90,34,Alaska,Fairbanks,64.84568999999999,-147.72741299999998,PM2.5 - Local Conditions,9.796793
2,90,34,Alaska,Fairbanks,64.84568999999999,-147.72741299999998,PM2.5 - Local Conditions,6.963158
2,90,35,Alaska,,64.762973,-147.310297,PM2.5 - Local Conditions,10.804854
2,90,35,Alaska,,64.762973,-147.310297,PM2.5 - Local Conditions,15.206646999999998
2,90,40,Alaska,Fairbanks,64.84593000000001,-147.69326999999996,PM2.5 - Local Conditions,8.724806
2,90,40,Alaska,Fairbanks,64.84593000000001,-147.69326999999996,PM2.5 - Local Conditions,8.274797
2,170,8,Alaska,,61.534163,-149.031655,PM2.5 - Local Conditions,6.076667
4,1,1235,Arizona,Nazlini (Trading Post),35.880404,-109.43800300000001,PM2.5 - Local Conditions,1.881818
4,13,7020,Arizona,Scottsdale,33.488131,-111.855443,PM2.5 - Local Conditions,5.62459
4,13,9997,Arizona,Phoenix,33.503833,-112.095767,PM2.5 - Local Conditions,6.963025
4,21,1,Arizona,Casa Grande,32.877583,-111.752222,PM2.5 - Local Conditions,6.892436999999998
4,21,3002,Arizona,Apache Junction,33.421194,-111.503222,PM2.5 - Local Conditions,4.235345
4,21,3015,Arizona,Stanfield,32.884761,-112.03705,PM2.5 - Local Conditions,11.372951
4,23,4,Arizona,Nogales,31.337203999999996,-110.936718,PM2.5 - Local Conditions,8.377049000000001
5,1,11,Arkansas,Stuttgart,34.518515,-91.55896,PM2.5 - Local Conditions,7.930508000000001
5,3,5,Arkansas,Crossett,33.139471,-91.939208,PM2.5 - Local Conditions,8.195
5,7,2,Arkansas,Bella Vista,36.459691,-94.205662,PM2.5 - Local Conditions,8.660839
5,7,3,Arkansas,Bella Vista,36.435171999999994,-94.229248,PM2.5 - Local Conditions,7.772602999999998
5,31,5,Arkansas,Jonesboro,35.837638,-90.679516,PM2.5 - Local Conditions,7.524489999999999
5,35,5,Arkansas,Marion,35.197288,-90.193141,PM2.5 - Local Conditions,8.278151
5,51,3,Arkansas,Hot Springs (Hot Springs National Park),34.469441,-93.000178,PM2.5 - Local Conditions,8.827273
5,67,1,Arkansas,Newport,35.637283000000004,-91.188906,PM2.5 - Local Conditions,8.169231
5,113,2,Arkansas,Mena,34.583699,-94.226234,PM2.5 - Local Conditions,8.674166999999999
5,119,7,Arkansas,North Little Rock,34.756189,-92.281296,PM2.5 - Local Conditions,9.487989
5,119,1008,Arkansas,Little Rock,34.681343,-92.328697,PM2.5 - Local Conditions,10.339831
5,139,6,Arkansas,El Dorado,33.220563,-92.672263,PM2.5 - Local Conditions,9.054167
5,143,5,Arkansas,Springdale,36.1797,-94.116827,PM2.5 - Local Conditions,8.0075
6,7,8,California,Chico,39.76168,-121.84047,PM2.5 - Local Conditions,6.164596
6,11,7,California,Cortina Indian Rancheria,39.021221000000004,-122.281803,PM2.5 - Local Conditions,6.16
6,11,1002,California,Colusa,39.18919,-121.99887,PM2.5 - Local Conditions,7.022950999999999
6,13,2,California,Concord,37.936013,-122.026154,PM2.5 - Local Conditions,6.133333
6,19,11,California,Fresno,36.78538,-119.77321,PM2.5 - Local Conditions,11.186111
6,19,500,California,,36.985119,-119.65833899999998,PM2.5 - Local Conditions,6.3108939999999984
6,19,5001,California,Clovis,36.819449,-119.71643300000001,PM2.5 - Local Conditions,10.177311
6,19,5025,California,Fresno,36.72639,-119.73299999999999,PM2.5 - Local Conditions,11.244737
6,23,1004,California,Eureka,40.77678,-124.17948999999999,PM2.5 - Local Conditions,6.78785
6,25,5,California,Calexico,32.676179999999995,-115.48307,PM2.5 - Local Conditions,10.779939
6,25,7,California,Brawley,32.97833,-115.53917,PM2.5 - Local Conditions,8.370085000000001
6,25,1003,California,El Centro,32.79222,-115.56306,PM2.5 - Local Conditions,7.938792999999999
6,27,2,California,,37.360684,-118.33078300000001,PM2.5 - Local Conditions,4.60625
6,27,2,California,,37.360684,-118.33078300000001,PM2.5 - Local Conditions,4.791785
6,27,1003,California,Keeler,36.487823,-117.871036,PM2.5 - Local Conditions,4.3442620000000005
6,29,10,California,Bakersfield,35.385574,-119.015009,PM2.5 - Local Conditions,12.31157
6,29,14,California,Bakersfield,35.356615000000005,-119.06261299999998,PM2.5 - Local Conditions,11.885303
6,29,16,California,Bakersfield,35.324636,-118.99762700000001,PM2.5 - Local Conditions,12.903478
6,29,18,California,Ridgecrest,35.64294299999999,-117.715066,PM2.5 - Local Conditions,4.102778
6,31,4,California,Corcoran,36.102244,-119.56565,PM2.5 - Local Conditions,12.325
6,33,3002,California,Lakeport,39.01893,-122.91333,PM2.5 - Local Conditions,3.141667
6,37,2,California,Azusa,34.136500000000005,-117.92391,PM2.5 - Local Conditions,8.703279
6,37,1103,California,Los Angeles,34.066590000000005,-118.22688000000001,PM2.5 - Local Conditions,10.867409
6,37,1201,California,Reseda,34.19925,-118.53276000000001,PM2.5 - Local Conditions,9.188983
6,37,1302,California,Compton,33.901389,-118.205,PM2.5 - Local Conditions,11.026073
6,37,1602,California,Pico Rivera,34.010290000000005,-118.0685,PM2.5 - Local Conditions,9.95082
6,37,2005,California,Pasadena,34.132600000000004,-118.1272,PM2.5 - Local Conditions,9.139474
6,37,2005,California,Pasadena,34.132600000000004,-118.1272,PM2.5 - Local Conditions,8.850442
6,37,4002,California,Long Beach,33.82376,-118.18921,PM2.5 - Local Conditions,9.018239
6,37,4004,California,Long Beach,33.792359999999995,-118.17533,PM2.5 - Local Conditions,9.239266
6,37,4008,California,Long Beach,33.859662,-118.20070700000001,PM2.5 - Local Conditions,11.013611000000001
6,37,9033,California,Lancaster,34.669739,-118.13051100000001,PM2.5 - Local Conditions,6.133889
6,39,2010,California,Madera,36.953256,-120.034203,PM2.5 - Local Conditions,8.863332999999997
6,47,2510,California,Merced,37.30832,-120.480456,PM2.5 - Local Conditions,9.553333
6,57,5,California,Grass Valley,39.233477,-121.055608,PM2.5 - Local Conditions,4.221667
6,57,1001,California,Truckee,39.32783,-120.184592,PM2.5 - Local Conditions,5.324107
6,59,7,California,Anaheim,33.83062,-117.93845,PM2.5 - Local Conditions,9.402305
6,59,7,California,Anaheim,33.83062,-117.93845,PM2.5 - Local Conditions,9.325145
6,59,2022,California,Mission Viejo,33.63003,-117.67593000000001,PM2.5 - Local Conditions,7.139639999999999
6,61,3,California,Auburn,38.93568,-121.09958999999999,PM2.5 - Local Conditions,7.1626059999999985
6,61,6,California,Roseville,38.74643,-121.26498000000001,PM2.5 - Local Conditions,6.5627119999999985
6,63,1006,California,Quincy,39.939567,-120.944376,PM2.5 - Local Conditions,7.7271899999999984
6,63,1010,California,Portola,39.81336,-120.47069,PM2.5 - Local Conditions,12.162376
6,65,9,California,,33.447866999999995,-117.088649,PM2.5 - Local Conditions,4.573451
6,65,10,California,Joshua Tree National Monument,33.747236,-115.820124,PM2.5 - Local Conditions,5.182182
6,65,500,California,Indio,33.71969,-116.1897,PM2.5 - Local Conditions,7.2196669999999985
6,65,1016,California,Banning,33.944713,-116.830074,PM2.5 - Local Conditions,7.305028
6,65,2002,California,Indio,33.70853,-116.21537,PM2.5 - Local Conditions,7.369491999999998
6,65,5001,California,Palm Springs,33.85275,-116.54101000000001,PM2.5 - Local Conditions,6.073109
6,65,8001,California,Rubidoux,33.99958,-117.41601000000001,PM2.5 - Local Conditions,11.193143
6,65,8001,California,Rubidoux,33.99958,-117.41601000000001,PM2.5 - Local Conditions,11.065616
6,65,8005,California,Mira Loma,33.99636,-117.4924,PM2.5 - Local Conditions,12.691292
6,65,8005,California,Mira Loma,33.99636,-117.4924,PM2.5 - Local Conditions,12.572958
6,67,6,California,Arden-Arcade,38.613779,-121.36801399999999,PM2.5 - Local Conditions,8.398529
6,67,10,California,Sacramento,38.56844,-121.49311000000002,PM2.5 - Local Conditions,7.652100999999999
6,67,15,California,Sacramento,38.593322,-121.503795,PM2.5 - Local Conditions,8.385964999999999
6,71,27,California,Ontario,34.030833,-117.61721999999999,PM2.5 - Local Conditions,12.66392
6,71,27,California,Ontario,34.030833,-117.61721999999999,PM2.5 - Local Conditions,12.791501
6,71,306,California,Victorville,34.510961,-117.32553999999999,PM2.5 - Local Conditions,7.030312
6,71,2002,California,Fontana,34.10002,-117.49201000000001,PM2.5 - Local Conditions,10.861403999999999
6,71,2002,California,Fontana,34.10002,-117.49201000000001,PM2.5 - Local Conditions,11.473913
6,71,8001,California,Big Bear City,34.26464,-116.86147,PM2.5 - Local Conditions,5.756522
6,71,9004,California,San Bernardino,34.106677999999995,-117.27406299999998,PM2.5 - Local Conditions,10.984694000000001
6,71,9004,California,San Bernardino,34.106677999999995,-117.27406299999998,PM2.5 - Local Conditions,10.474227
6,73,1,California,Chula Vista,32.631242,-117.05908799999999,PM2.5 - Local Conditions,8.202586
6,73,1016,California,San Diego,32.845709,-117.12396399999999,PM2.5 - Local Conditions,6.983333
6,73,1017,California,San Diego,32.985442,-117.08218000000001,PM2.5 - Local Conditions,8.597142999999999
6,73,1022,California,El Cajon,32.789565,-116.944308,PM2.5 - Local Conditions,8.522089999999999
6,73,1201,California,Pala,33.362593,-117.09023,PM2.5 - Local Conditions,13.752975
6,79,2004,California,Nipomo,35.02083,-120.56388000000001,PM2.5 - Local Conditions,7.004432
6,79,2007,California,Arroyo Grande,35.04673,-120.58776999999999,PM2.5 - Local Conditions,6.077247
6,83,2004,California,Lompoc,34.63782,-120.4575,PM2.5 - Local Conditions,4.619774
6,83,2011,California,Goleta,34.44551,-119.8284,PM2.5 - Local Conditions,5.012465
6,85,5,California,San Jose,37.348496999999995,-121.894898,PM2.5 - Local Conditions,7.876613000000001
6,89,4,California,Redding,40.55013,-122.38091999999999,PM2.5 - Local Conditions,6.628302000000001
6,99,5,California,Modesto,37.642165000000006,-120.994212,PM2.5 - Local Conditions,8.55
6,101,3,California,Yuba City,39.138773,-121.618549,PM2.5 - Local Conditions,8.450142
6,107,2002,California,Visalia,36.332179,-119.291228,PM2.5 - Local Conditions,12.897345
6,113,1003,California,Woodland,38.66121,-121.73269,PM2.5 - Local Conditions,7.715094000000001
