state_code,county_code,site_num,latitude,longitude,parameter_name_x,sample_duration_x,metric_used_x,units_x,mean_x,stv_x,poc_x,state_name_x,county_name_x,city_name_x,parameter_name_y,sample_duration_y,metric_used_y,units_y,mean_y,stv_y,poc_y,state_name_y,county_name_y,city_name_y
5,7,2,36.459691,-94.205662,,,,,,,,Arkansas,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.660839,4.26504,1,Arkansas,Benton,Bella Vista
5,7,3,36.435172,-94.229248,,,,,,,,Arkansas,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.772603,3.465366,1,Arkansas,Benton,Bella Vista
5,31,5,35.837638,-90.679516,,,,,,,,Arkansas,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.52449,3.651457,1,Arkansas,Craighead,Jonesboro
5,51,3,34.469441,-93.000178,,,,,,,,Arkansas,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.827273,4.016113,1,Arkansas,Garland,Hot Springs (Hot Springs National Park)
5,67,1,35.637283,-91.188906,,,,,,,,Arkansas,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.169231,4.194464,1,Arkansas,Jackson,Newport
5,113,2,34.583699,-94.226234,,,,,,,,Arkansas,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.674167,3.954882,1,Arkansas,Polk,Mena
5,119,1008,34.681343,-92.328697,,,,,,,,Arkansas,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),10.339831,4.945258,1,Arkansas,Pulaski,Little Rock
5,139,6,33.220563,-92.672263,,,,,,,,Arkansas,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.054167,3.928134,1,Arkansas,Union,El Dorado
6,1,7,37.687526,-121.784217,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045243,0.014487,1,California,Alameda,Livermore,,,,,,,,,,
6,1,9,37.743065,-122.169935,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.03439,0.009647,1,California,Alameda,Oakland,,,,,,,,,,
6,1,11,37.814781,-122.282347,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.033462,0.009969,1,California,Alameda,Oakland,,,,,,,,,,
6,1,13,37.864767,-122.302741,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.02949,0.007815,1,California,Alameda,,,,,,,,,,,
6,1,2001,37.654456,-122.031547,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.040778,0.010258,1,California,Alameda,Hayward,,,,,,,,,,
6,5,2,38.342606,-120.764426,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.0475,0.011916,1,California,Amador,Jackson,,,,,,,,,,
6,7,7,39.708454,-121.617309,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047965,0.009372,1,California,Butte,,,,,,,,,,,
6,7,8,39.76168,-121.84047,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045246,0.010201,1,California,Butte,Chico,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.164596,5.330894,1,California,Butte,Chico
6,9,1,38.20185,-120.680277,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048657,0.011569,1,California,Calaveras,San Andreas,,,,,,,,,,
6,11,1002,39.18919,-121.99887,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041264,0.008879,1,California,Colusa,Colusa,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.022951,5.606793,1,California,Colusa,Colusa
6,13,2,37.936013,-122.026154,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044162,0.012722,1,California,Contra Costa,Concord,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.133333,3.794034,1,California,Contra Costa,Concord
6,13,1002,38.006311,-121.641918,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043237,0.012267,1,California,Contra Costa,Bethel Island,,,,,,,,,,
6,13,1004,37.9604,-122.356811,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.03833,0.010192,1,California,Contra Costa,San Pablo,,,,,,,,,,
6,13,2007,37.743649,-121.934188,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044063,0.012294,1,California,Contra Costa,San Ramon,,,,,,,,,,
6,17,10,38.725282,-120.821916,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050006,0.011635,1,California,El Dorado,Placerville,,,,,,,,,,
6,17,12,38.81161,-120.033084,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050623,0.006881,1,California,El Dorado,,,,,,,,,,,
6,17,20,38.890941,-121.003373,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.055005,0.011849,1,California,El Dorado,,,,,,,,,,,
6,19,7,36.705474,-119.741332,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.053275,0.016228,1,California,Fresno,,,,,,,,,,,
6,19,11,36.78538,-119.77321,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050851,0.017667,1,California,Fresno,Fresno,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),11.186111,8.593557,1,California,Fresno,Fresno
6,19,242,36.841592,-119.874739,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050222,0.015864,1,California,Fresno,Fresno,,,,,,,,,,
6,19,500,36.985119,-119.658339,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.055749,0.015417,1,California,Fresno,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),6.310894,3.67567,1,California,Fresno,
6,19,2009,36.634225,-120.382331,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048838,0.011796,1,California,Fresno,,,,,,,,,,,
6,19,4001,36.597442,-119.503659,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.056436,0.0195,1,California,Fresno,Parlier,,,,,,,,,,
6,19,5001,36.819449,-119.716433,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.05427,0.018781,1,California,Fresno,Clovis,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),10.177311,6.691564,1,California,Fresno,Clovis
6,21,3,39.53387,-122.190834,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045331,0.008846,1,California,Glenn,,,,,,,,,,,
6,23,1004,40.77678,-124.17949,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.031357,0.007486,1,California,Humboldt,Eureka,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.78785,3.870954,1,California,Humboldt,Eureka
6,25,5,32.67618,-115.48307,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.056275,0.014882,1,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),10.779939,6.093906,1,California,Imperial,Calexico
6,25,1003,32.79222,-115.56306,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043511,0.010557,1,California,Imperial,El Centro,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.938793,3.844992,1,California,Imperial,El Centro
6,25,4003,33.0325,-115.62361,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042716,0.00937,1,California,Imperial,Westmorland,,,,,,,,,,
6,25,4004,33.213611,-115.54528,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.03104,0.012117,1,California,Imperial,,,,,,,,,,,
6,27,2,37.360684,-118.330783,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048314,0.008118,1,California,Inyo,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),4.791785,6.979594,1,California,Inyo,
6,27,2,37.360684,-118.330783,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048314,0.008118,1,California,Inyo,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),4.60625,6.055373,1,California,Inyo,
6,27,101,36.508611,-116.847778,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051456,0.009997,1,California,Inyo,,,,,,,,,,,
6,27,101,36.508611,-116.847778,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051456,0.009997,1,California,Inyo,,,,,,,,,,,
6,27,1023,37.362137,-118.417478,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.036845,0.009377,1,California,Inyo,Bishop,,,,,,,,,,
6,29,7,35.345607,-118.851825,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.059206,0.019074,1,California,Kern,,,,,,,,,,,
6,29,8,35.051454,-119.40262,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.055936,0.013521,1,California,Kern,Maricopa,,,,,,,,,,
6,29,11,35.050551,-118.147294,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.054273,0.012085,1,California,Kern,Mojave,,,,,,,,,,
6,29,14,35.356615,-119.062613,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.053635,0.016271,1,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),11.885303,9.185411,1,California,Kern,Bakersfield
6,29,232,35.438035,-119.016787,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.053339,0.014585,1,California,Kern,Oildale,,,,,,,,,,
6,29,2012,35.331612,-118.999961,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052381,0.016689,1,California,Kern,Bakersfield,,,,,,,,,,
6,29,5002,35.23918,-118.78863,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.059561,0.016869,1,California,Kern,Arvin,,,,,,,,,,
6,29,6001,35.503587,-119.272606,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.055144,0.014236,1,California,Kern,Shafter,,,,,,,,,,
6,31,500,36.233274,-119.766212,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049837,0.014417,1,California,Kings,,,,,,,,,,,
6,31,1004,36.31567,-119.643447,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051804,0.015667,1,California,Kings,Hanford,,,,,,,,,,
6,33,3002,39.01893,-122.91333,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038855,0.007466,1,California,Lake,Lakeport,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),3.141667,1.824159,1,California,Lake,Lakeport
6,37,2,34.1365,-117.92391,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.060222,0.022162,1,California,Los Angeles,Azusa,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.703279,4.967862,1,California,Los Angeles,Azusa
6,37,16,34.14435,-117.85036,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.062574,0.024555,1,California,Los Angeles,Glendora,,,,,,,,,,
6,37,113,34.05111,-118.45636,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049379,0.01099,1,California,Los Angeles,West Los Angeles,,,,,,,,,,
6,37,1103,34.06659,-118.22688,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045692,0.012792,1,California,Los Angeles,Los Angeles,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),10.867409,5.610492,1,California,Los Angeles,Los Angeles
6,37,1201,34.19925,-118.53276,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.059836,0.017488,1,California,Los Angeles,Reseda,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.188983,4.9291,1,California,Los Angeles,Reseda
6,37,1302,33.901389,-118.205,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046052,0.010963,1,California,Los Angeles,Compton,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),11.026073,5.386691,1,California,Los Angeles,Compton
6,37,1602,34.01029,-118.0685,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.054555,0.016061,1,California,Los Angeles,Pico Rivera,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.95082,4.427777,1,California,Los Angeles,Pico Rivera
6,37,1701,34.06703,-117.7514,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048864,0.01778,1,California,Los Angeles,Pomona,,,,,,,,,,
6,37,2005,34.1326,-118.1272,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.057441,0.018614,1,California,Los Angeles,Pasadena,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.139474,5.749361,1,California,Los Angeles,Pasadena
6,37,2005,34.1326,-118.1272,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.057441,0.018614,1,California,Los Angeles,Pasadena,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.850442,4.872557,1,California,Los Angeles,Pasadena
6,37,4006,33.8025,-118.22,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042179,0.0096,1,California,Los Angeles,Long Beach,,,,,,,,,,
6,37,5005,33.95507,-118.43049,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047503,0.009016,1,California,Los Angeles,Los Angeles,,,,,,,,,,
6,37,6012,34.38344,-118.5284,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.060773,0.021398,1,California,Los Angeles,Santa Clarita,,,,,,,,,,
6,37,9033,34.669739,-118.130511,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.054328,0.014829,1,California,Los Angeles,Lancaster,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),6.133889,2.95898,1,California,Los Angeles,Lancaster
6,39,4,36.867125,-120.010158,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050397,0.014873,1,California,Madera,Madera,,,,,,,,,,
6,39,2010,36.953256,-120.034203,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051523,0.015367,1,California,Madera,Madera,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.863333,6.89765,1,California,Madera,Madera
6,41,1,37.97231,-122.520004,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.037338,0.010631,1,California,Marin,San Rafael,,,,,,,,,,
6,43,3,37.71325,-119.7062,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051942,0.009002,1,California,Mariposa,,,,,,,,,,,
6,43,6,37.54377,-119.83957,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.058224,0.009868,1,California,Mariposa,,,,,,,,,,,
6,45,8,39.14566,-123.20298,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.03609,0.008135,1,California,Mendocino,Ukiah,,,,,,,,,,
6,47,3,37.281853,-120.433671,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050157,0.014583,1,California,Merced,,,,,,,,,,,
6,53,2,36.48187,-121.73333,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038555,0.009081,1,California,Monterey,Carmel Valley Village,,,,,,,,,,
6,53,8,36.209286,-121.126371,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043235,0.008352,1,California,Monterey,King City,,,,,,,,,,
6,53,1003,36.694261,-121.623271,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038771,0.008002,1,California,Monterey,Salinas,,,,,,,,,,
6,55,4,38.278849,-122.275024,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041721,0.010639,1,California,Napa,Napa,,,,,,,,,,
6,57,5,39.233477,-121.055608,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051144,0.010354,1,California,Nevada,Grass Valley,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),4.221667,2.608532,1,California,Nevada,Grass Valley
6,59,7,33.83062,-117.93845,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048102,0.011141,1,California,Orange,Anaheim,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.402305,4.987017,1,California,Orange,Anaheim
6,59,7,33.83062,-117.93845,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048102,0.011141,1,California,Orange,Anaheim,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.325145,4.782308,1,California,Orange,Anaheim
6,59,2022,33.63003,-117.67593,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.054696,0.012859,1,California,Orange,Mission Viejo,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.13964,3.721712,1,California,Orange,Mission Viejo
6,59,5001,33.92513,-117.95264,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049892,0.015066,1,California,Orange,La Habra,,,,,,,,,,
6,61,3,38.93568,-121.09959,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050958,0.013348,1,California,Placer,Auburn,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),7.162606,3.080301,1,California,Placer,Auburn
6,61,4,39.100174,-120.953832,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049963,0.012211,1,California,Placer,Colfax,,,,,,,,,,
6,61,6,38.74643,-121.26498,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045047,0.012947,1,California,Placer,Roseville,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.562712,4.901966,1,California,Placer,Roseville
6,61,1004,39.166017,-120.148833,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049401,0.007011,1,California,Placer,Tahoe City,,,,,,,,,,
6,61,2003,38.867937,-121.338353,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048627,0.012231,1,California,Placer,Lincoln,,,,,,,,,,
6,65,9,33.447867,-117.088649,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.054805,0.010976,1,California,Riverside,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),4.573451,2.472393,1,California,Riverside,
6,65,10,33.747236,-115.820124,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050541,0.008858,1,California,Riverside,Joshua Tree National Monument,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),5.182182,2.659306,1,California,Riverside,Joshua Tree National Monument
6,65,12,33.92086,-116.85841,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.061724,0.018979,1,California,Riverside,Banning,,,,,,,,,,
6,65,16,33.583018,-117.072202,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.056053,0.010915,1,California,Riverside,,,,,,,,,,,
6,65,500,33.71969,-116.1897,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.059217,0.013409,1,California,Riverside,Indio,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),7.219667,2.571333,1,California,Riverside,Indio
6,65,1004,33.9397,-115.4108,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051811,0.008676,1,California,Riverside,Joshua Tree National Monument,,,,,,,,,,
6,65,1010,33.590833,-116.088333,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043278,0.008249,1,California,Riverside,,,,,,,,,,,
